,id,Message,length,country,Date
49538,39422,Haha yes i'm guai! (: yeap I napped for 5 mins then Karyee call me godown T.T haha dun want la so lame! Its at <DECIMAL> ! Yeap thefarewell for them mah! who's that?,166,Singapore,2011/12
49539,39423,"Haha okay o.o I forgot the movie le! Haha ^^ no cake, got pizza,chewy junior and sushi!",87,Singapore,2011/12
49540,39424,Haha ended le! Now chatting! Yeap v fun! (: whatcha doing now??,63,Singapore,2011/12
49541,39425,"Haha you watched for so long!? yeap my hao jie shao!! (: just now wasfinishing my cross stitch, so didn't reply, on the way home le! :D",135,Singapore,2011/12
49542,39426,"Haha icic! Yeap waiting for my parents to come back! I just reachedhome! Can call if you want, i'm bored! Haha is it free for you toreceive mms??",145,Singapore,2011/12
49543,39427,I accidentally put down at first hehe:P go play game?,53,Singapore,2011/12
49544,39428,Idk! Tmr night?,15,Singapore,2011/12
49545,39429,LOL YOU DELETE A GAME JUST COZ UNDER MAINTENANCE?,49,Singapore,2011/12
49546,39430,Haha what??? What privileges!,29,Singapore,2011/12
49547,39431,Ohh now!?,9,Singapore,2011/12
49548,39432,Ohh for what??,14,Singapore,2011/12
49549,39433,LOL what the!!!! Where did you get that anyway!,47,Singapore,2011/12
49550,39434,Huh?? Ohh I want the one I lent you? Hahaha!,44,Singapore,2011/12
49551,39435,Ohh I dun think I need it thanks! I only going to attend the sch fortwo days haha!,82,Singapore,2011/12
49552,39436,Thanks:DDD,10,Singapore,2011/12
49553,39437,Haha that was before I started eating! Ahh so sad the drama i'mwatching! The mum was forced to leave the family!,112,Singapore,2011/12
49554,39438,Okay! But my size can wear right?,33,Singapore,2011/12
49555,39439,Hahaha okay! Size s leh!,24,Singapore,2011/12
49557,39441,Ohh dun think have bah! Haven't finish packing ~,48,Singapore,2011/12
49558,39442,Yeap! Are you going by yourself? you want me ask my dad whether can tompang?,76,Singapore,2011/12
49559,39443,"Guess! Sure correct one! haha the TV is in front of the dining table!V lame, my dad ask my mum whether wanna go dunno which clinic, my mumsay too far, then keep saying, but dun want to decide, make until mydad haha._.",229,Singapore,2011/12
49560,39444,"Ohh my the consultation fee is ex! Like <#> bucks haha! Haha Ialso abit sian when my mum do that, so I understand my dad's feelings,so I just left him to it haha:P haha yeah correct!!! XD haha just wentle, plus cut hair! Omg it got even shorter now but I think its nice!(:",279,Singapore,2011/12
49561,39445,"Ahh my car gonna fetch 5 ppl to the airport sorry >< but if yourluggage is bulky, can put in my boot! Alternatively can ask ryan!Sorry sorry><",142,Singapore,2011/12
49562,39446,Ehh!? Borrow tmr??? Haha check online!,38,Singapore,2011/12
49563,39447,Sorry! Yeah lol its like such a big event._.,44,Singapore,2011/12
49564,39448,Sorry!! Huh then your dad also cmi?,35,Singapore,2011/12
49565,39449,"LOL, cheat ~",12,Singapore,2011/12
49566,39450,Sorry haha!! My phone was in the living room so I never check! Allthe other random numbers are you also ah!!,108,Singapore,2011/12
49567,39451,Ohh omg two random ppl tried to contact me!!,44,Singapore,2011/12
49568,39452,Ohh no I didn't wake up): your db at 4 is it?,45,Singapore,2011/12
49569,39453,"1y, 2y, I think I might have the records for first meeting!",59,Singapore,2011/12
49570,39454,I'm waiting in the sch carpark! (:,34,Singapore,2011/12
49571,39455,Yeap I'll go home find! (:,26,Singapore,2011/12
49572,39456,Haha I stay in boon lay! Ps haha! Woohoo I haven't finish packing._,67,Singapore,2011/12
49573,39457,CONGRATS!!!,11,Singapore,2011/12
49574,39458,Haha what's up?? Um its like big and fat like me!! I heard you puteverything into your hand carry:o,99,Singapore,2011/12
49575,39459,Ooo okay!! (:,13,Singapore,2011/12
49576,39460,Ahh drinking hot soup gimme 5 mins!,35,Singapore,2011/12
49577,39461,"Bye bye^^ I was playing with my neighbour's dog! Yeap okay! I dunthink I will sit with them, my name is y leh!",110,Singapore,2011/12
49578,39462,Haha nope its y still! If she I'll cry and make her feel guilty!!,70,Singapore,2011/12
49579,39463,Ohh okay! Are you freaking serious hahaha why dun you carry an extrabag in your bag!,84,Singapore,2011/12
49580,39464,"hehe, but more importantly, my window seat!!! Haha really? Okay then! (:",72,Singapore,2011/12
49581,39465,As in to put your souvenirs! Haha! So how's your trip to west mall!,67,Singapore,2011/12
49582,39466,:P haha!!!! Kidding lah!! Shall I bring cards?,46,Singapore,2011/12
49583,39467,Haha okay fine I shall ask from them! :P haha shiok!!!! (:excited!!!! (: hahaha nvm la means we get to spend more time there!!!(: (:,132,Singapore,2011/12
49584,39468,Hahaha okay!! :P but I still dun like sitting in coaches! hmm? Itsokay de lah! (: (: have fun in db!! (: (:,107,Singapore,2011/12
49585,39469,Haha I will keep waking up>< haha okay!! Jyjy!!!! (:,52,Singapore,2011/12
49586,39470,Alrights^^,10,Singapore,2011/12
49587,39471,<DECIMAL> pm at the airport (:,31,Singapore,2011/12
49588,39472,Ooo cool! What's the cup for anyway!,36,Singapore,2011/12
49589,39473,Hahaha ooo!!!! Why dun I have!!! I also want:DDD,48,Singapore,2011/12
49590,39474,T.T go retain!!!!!,18,Singapore,2011/12
49591,39475,I lost <DECIMAL> kg!!!! (:,28,Singapore,2011/12
49592,39476,T.T its different!!!,20,Singapore,2011/12
49594,39478,"Haha:P congrats! Reaching home soon? Btw, you have the gifts thatChester, you and I bought is it? (:",100,Singapore,2011/12
49595,39479,Thanks!!!!! (: (: (:,20,Singapore,2011/12
49596,39480,From Hehao!!!!:D are you going to be late:D,43,Singapore,2011/12
49597,39481,Thanks! Hahaha I won't! (:,26,Singapore,2011/12
49598,39482,Hahaha yeap so am I!,20,Singapore,2011/12
49599,39483,Fineeeee!,9,Singapore,2011/12
49600,39484,Hahaha so you got ask ryan?,27,Singapore,2011/12
49601,39485,LOL do now!,11,Singapore,2011/12
49602,39486,Haha jyjy:D,11,Singapore,2011/12
49603,39487,LOL no no he's not graduating this year! Damn!!!,48,Singapore,2011/12
49604,39488,Yeap ok! (: hahaha airport!!!!! (: (: (: watching TV hahaha!!!,62,Singapore,2011/12
49605,39489,"Haha decided not to! Ohh then how, can make it in time? I'm gonnabathe soon! (:",79,Singapore,2011/12
49606,39490,"Ooo I didn't see that reply! Anyway, nia ask if you got extra tie tolend her! (:",80,Singapore,2011/12
49607,39491,Noo its coz my messages widget never update! Ooo lend her please and thanks!:D,78,Singapore,2011/12
49608,39492,LOL!!! Not leaving yet!!! (:,28,Singapore,2011/12
49609,39493,Yoyo nia! (: Chester says ok! (:,32,Singapore,2011/12
49611,39495,"Ehh sian just receive your sms! Omg so late! Quickly eat! I'm leavingsoon haha, going there early! Btw, if you have space, can bring my japbooks?",145,Singapore,2011/12
49612,39496,Ok^^ haha yeap i'm holding it now! My bro and grandma v slow haha!,66,Singapore,2011/12
49613,39497,"If you have space then bring, I dun really need the first two haha:Pif not then nvm! (:",87,Singapore,2011/12
49614,39498,Haha really? No space nvm de!! Okay! (: i'm leaving!:D,54,Singapore,2011/12
49615,39499,Hahaha okay!! I'm like reaching le!! Like maybe in <#> mins!,62,Singapore,2011/12
49616,39500,:P hehehe I sneaked off! Okay!!!! I shall buy tay chilli sauce!! (: (: (:,73,Singapore,2011/12
49617,39501,Woohoo reaching!,16,Singapore,2011/12
49618,39502,Ahh):):): fine fine!!!!! Please be late ~.I want koi~,53,Singapore,2011/12
49619,39503,So you got a ride?:D,20,Singapore,2011/12
49620,39504,Ooo just hope timo didn't hatch his plan of causing a traffic jam! (: (:,72,Singapore,2011/12
49621,39505,"Nooo, then whoever late have to treat koi!",42,Singapore,2011/12
49622,39506,Nice! Wahaha my bro is being racist!,36,Singapore,2011/12
49623,39507,I'm there le!,13,Singapore,2011/12
49624,39508,Hey!!!!! I'm going up now! Which gate ah?,41,Singapore,2011/12
49626,39510,Yo!,3,Singapore,2011/12
49627,39511,Say to my grandma!!!,20,Singapore,2011/12
49628,39512,"Haha ooo okay! Chester and I are here le, gate 3!",49,Singapore,2011/12
49629,39513,Nope! His aunt dropped him off!,31,Singapore,2011/12
49630,39514,"Btw when you see my grandma later, say yo! She'll yo back :D",60,Singapore,2011/12
49631,39515,Haha okay! Yeaps! He's playing your ukelele! Just say!! Hahaha I dunthink she said that!!!,90,Singapore,2011/12
49632,39516,Haha ooo! I left my grandma with Chester and went b2 to explore withmy parents haha!,84,Singapore,2011/12
49633,39517,Its at t3! Ohh today never buy?,31,Singapore,2011/12
49634,39518,Gate 3! Sorry I just got your msg!,34,Singapore,2011/12
49635,39519,Can go find now!,16,Singapore,2011/12
49636,39520,Heehee timo is late!!!!,23,Singapore,2011/12
49637,39521,LOL I'll buy you rilakkuma!!!,29,Singapore,2011/12
49638,39522,Nope sorry):,12,Singapore,2011/12
49639,39523,LOL its okay!!! Its late leh!!!,31,Singapore,2011/12
49640,39524,Ohh ok! I charged my phone for free!,36,Singapore,2011/12
49641,39525,"Yo! Going to turn of my phone liao, bye bye! See you next week:Ddon't need reply! (:",84,Singapore,2011/12
49644,39528,"Yo! Reached Japan safely! 1 sms cost <#> / <#> ￠, incoming call is $<DECIMAL> / <DECIMAL> per min! (: I'll try to come online tonight!Haha! (:",144,Singapore,2011/12
49645,39529,"Hi!tdy v slack,alot of free time!We explored the campus, I boughtonigiri n sushi! V nice haha! I can receive sms for free! There's nowifi here coz need pw):",156,Singapore,2011/12
49646,39530,"Yeap its v big and nice, we're staying in the uni hotel! I won aclear file hahaha! Yeah I didn't know earlier so didn't ask! Tmrasking:D",136,Singapore,2011/12
49647,39531,"Yo,tdy was fun,went fr eng lesson bt end up play catching, visited amuseum & went shopping!Bought some stuff!They gave us <#> for dinnerbt I only spent <#> !:D I ate alot ytd & this morning,so lunch anddinner eat less:D hehe!I hv alot of unglam pics!btw, do you rmb whereyou put the crossstitch I did?",304,Singapore,2011/12
49649,39533,"Yeah alot of $! Eh, I search the whole luggage can't find any smallwhite plastic bag:/ I bought sweets & some stuff for my friends, shldI get a zhao cai mao? Dun have the pw, tchrs also dunno): tmr I'll askmy buddy lend me! my friend spent abt 8k today o.o super crazy!! Sorrylate reply, in another rm!",302,Singapore,2011/12
49650,39534,"Ohh okay! I found it, thanks!(: do u want a moving one?There's a cuteone, three head move w solar pwr, but dun look like the normal cat!Looks like anime kind!",158,Singapore,2011/12
49651,39535,"Ehh! I meant the not three! The normal w hand moving is like sgone,bt nt moving one quite nice! Yeap, going to sleep, goodnight!Sleep soon! :D btw its . <#> /sms",161,Singapore,2011/12
49652,39536,"Yo, just reached my buddy's house! Its the traditional kind, quitesqueezy! her parents are v nice! They gave me alot of snacks! Ok goingto bathe now, bye bye!",158,Singapore,2011/12
49653,39537,Yo!! I'm online now! On Skype! (:,33,Singapore,2011/12
49654,39538,"Surprise!!!(: -hugs- v^^ happy 2 months(: sorry I didn't say much onwebcam, im shy!:P sleep tight and sweet dreams! Oyasumi!(: hope youcan talk to ayumu ok!",156,Singapore,2011/12
49655,39539,"Ok!I jst bathed,bought a cat tdy!￥ <#> ,ok I think?Its cute!And otherstuff!2nite I wont b gng online until so late coz tmr hv 2 wake up atard <#> !Yeaps,gdnite!",161,Singapore,2011/12
49656,39540,"Hug (: didn't get to say goodnight, so yups, goodnight! Today wasinteresting haha! Yeap, sleep on you on airplane! Sleep tight andsweet dreams my dear ryan!(:",158,Singapore,2011/12
49657,39541,"Yeap at the airport now! (: going to eat dinner soon! See you tmr,maybe you wanna come slightly later coz need time to check out andstuff (: see you!",149,Singapore,2011/12
49658,39542,"Yup boarding soon! Two plus 3 handcarry, I bought the shiroi koibito,rmb Popo bought from hokkaido? :D left 5k!",111,Singapore,2011/12
49659,39543,Haha okay XD on the aeroplane le! See you soon:D going to play sudokuon straits times! Bye!,91,Singapore,2011/12
49660,39544,What????? Hahaha yeah just reached!,35,Singapore,2011/12
49661,39545,Bye bye! See you later? Are you going by yourself? Want me to go sametime as you?,81,Singapore,2011/12
49662,39546,Haha what??? I'm confused! To sch is it??,41,Singapore,2011/12
49663,39547,Yo!! Sorry I didn't reply for so long! I was in Japan:P yeap have butI dun really log onto it!,94,Singapore,2011/12
49664,39548,Haha okay^^ eating breakfast at t3 b2! Are you on the way home?,63,Singapore,2011/12
49665,39549,Hahaha ohh right noo wonder I thought sth was off! Still eating!!!,66,Singapore,2011/12
49666,39550,Nope still at t3!,17,Singapore,2011/12
49667,39551,Haha okay (: LOL why would I open!!! I'm just about to leave t3!,64,Singapore,2011/12
49668,39552,Yeap just reached home! I'm going to sleep! Stomach pain again): butI feels like a different kind of pain! Haha no i'm really not curiousas to what's inside!,157,Singapore,2011/12
49670,39554,Haha I had breakfast there:D now just reached home!,51,Singapore,2011/12
49671,39555,Wow I just got your sms! 2!,27,Singapore,2011/12
49672,39556,Ooo yay!!! Hahaha so fast graduating sia!,41,Singapore,2011/12
49673,39557,Yeap! Ard <#> ! (:,19,Singapore,2011/12
49674,39558,"Ohh okay le! Wth, why would I be!? Slap!! Haha ooo how then! I just unpacked!",77,Singapore,2011/12
49675,39559,Orh okay! (:,12,Singapore,2011/12
49676,39560,Okay (: going to bathe!,23,Singapore,2011/12
49677,39561,Hahaha ikr!!!!!! T.T,20,Singapore,2011/12
49678,39562,Wait I asking my bro!,21,Singapore,2011/12
49679,39563,My dad asks what's your waist size!,35,Singapore,2011/12
49680,39564,Ok (: sorry I eating lunch! Are you here yet?,45,Singapore,2011/12
49681,39565,Ohh no sorry wait awhile!!,26,Singapore,2011/12
49682,39566,Haha why she call you that! Sorry i'm reaching soon!!,53,Singapore,2011/12
49683,39567,"Haha yeaps fun!! Thanks:D ehh I can't pass her today leh, i'm wearingit now! Unless she's in sch aft convo?",107,Singapore,2011/12
49684,39568,I'm here le! At meeting room 4 hahaha:P,39,Singapore,2011/12
49685,39569,I heard 7):,11,Singapore,2011/12
49686,39570,Wahhs i'm bored already!,24,Singapore,2011/12
49687,39571,Yoyo! There's no ushers here):,30,Singapore,2011/12
49688,39572,Yea sup,7,Singapore,2011/12
49689,39573,Haha sup! I'm going to the hall in awhile (:,44,Singapore,2011/12
49690,39574,"Okk (: ryan's coming along, if that's alright! (:",49,Singapore,2011/12
49691,39575,Comeeeeeeee,11,Singapore,2011/12
49692,39576,Sorry>< wanted to get off but shiyi beside me><,47,Singapore,2011/12
49693,39577,Yoyo can help go sc room take stuff ~,37,Singapore,2011/12
49694,39578,"Sorry:/ yeah I dun understand either, I asked him too. He says hedon't want to ask someone to open gate for him again!",118,Singapore,2011/12
49695,39579,>< will wait for you k!!!,25,Singapore,2011/12
49696,39580,Ok>< see you! Come back fast and take care!,43,Singapore,2011/12
49699,39583,<#> haha! (: but you pass me le I thought??,44,Singapore,2011/12
49700,39584,HAHA!! Yeap I am too^^ and I like tickling you its fun:P,56,Singapore,2011/12
49701,39585,Ohh right! Okay (: ehh nope! Sorry haven't check my email!,58,Singapore,2011/12
49702,39586,"So how ahh, will he be in sch tmr? I'll be there in the morning!",64,Singapore,2011/12
49703,39587,Ah okay! (: I have alot of extra food at home!,46,Singapore,2011/12
49704,39588,Ooo okay! But I thought we did in the lit review liao? Or the details is it?,76,Singapore,2011/12
49705,39589,Yeap lots of prata!!!,21,Singapore,2011/12
49706,39590,Rawr no!! Hahaha okay let you take care of me^^ yay^^ ryan is the best (: (:,76,Singapore,2011/12
49707,39591,Huh what aggro?? Dun understand haha (: hope you liked the present!,67,Singapore,2011/12
49708,39592,My dad bought lor haha!,23,Singapore,2011/12
49709,39593,"Yeah, like one packet for each person, but my bro sleeping and my mumdun want to eat!",85,Singapore,2011/12
